time,phase,along_m,cross_m,elevation_m,agl_m,height_ft,ias,eas,groundspeed_kt,pitch,bank,alpha,vy,gamma,gamma_cmd,h_cmd,yoke,roll,rudder,speedbrake,speedbrake_actual,Q,mass,nz,main_wow,nose_wow,gear_cmd,gear0,gear1,gear2,chute,brakes,derotating,local_vy
43.360464,2.000000,-1383.264893,-1.664783,748.561340,51.647472,159.231232,281.061218,278.517120,290.723335,4.969923,0.252369,7.399007,-7.226517,-2.766277,-2.818708,48.604435,0.079612,0.000646,0.000135,0.100000,0.100000,1.369521,83461.023438,1.341175,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-6.344737
43.411795,2.000000,-1375.553467,-1.684740,748.195993,51.259533,158.020248,280.719666,278.175446,290.375771,5.039989,0.253946,7.411026,-7.065211,-2.707855,-2.766696,48.227669,0.077382,0.000645,0.000128,0.100000,0.100000,1.360018,83461.023438,1.344003,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-6.185546
43.466654,2.000000,-1367.459717,-1.705711,747.814711,50.880871,156.777359,280.353699,277.815643,290.009669,5.114089,0.255619,7.422264,-6.894024,-2.645670,-2.714422,47.839691,0.073713,0.000646,0.000121,0.100000,0.100000,1.341042,83461.023438,1.347982,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-6.013650
43.519285,2.000000,-1359.569946,-1.726177,747.457885,50.540661,155.593887,280.002106,277.463654,289.651486,5.183912,0.257212,7.430840,-6.724937,-2.584057,-2.665687,47.468552,0.069530,0.000647,0.000116,0.100000,0.100000,1.312524,83461.023438,1.352511,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-5.846688
43.570407,2.000000,-1351.901367,-1.746091,747.119811,50.199963,154.470596,279.660126,277.120361,289.302172,5.250010,0.258751,7.436554,-6.558370,-2.523176,-2.620370,47.114223,0.064923,0.000647,0.000110,0.100000,0.100000,1.274401,83461.023438,1.356513,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-5.682561
43.623223,2.000000,-1344.074951,-1.766435,746.779474,49.835888,153.352142,279.306305,276.769043,288.944523,5.315949,0.260329,7.439256,-6.386306,-2.460098,-2.576154,46.758858,0.059776,0.000648,0.000105,0.100000,0.100000,1.224290,83461.023438,1.360012,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-5.511178
43.673682,2.000000,-1336.631348,-1.785804,746.462865,49.538342,152.314880,278.968079,276.433960,288.603336,5.376208,0.261827,7.438448,-6.221100,-2.399363,-2.535963,46.426502,0.054687,0.000645,0.000101,0.100000,0.100000,1.166774,83461.023438,1.362393,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-5.346137
43.725976,2.000000,-1328.921875,-1.805883,746.143628,49.196056,151.268143,278.617096,276.086090,288.249009,5.435341,0.263367,7.433839,-6.048933,-2.335901,-2.496204,46.087833,0.049351,0.000647,0.000097,0.100000,0.100000,1.098317,83461.023438,1.363619,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-5.174321
43.782806,2.000000,-1320.430298,-1.828019,745.806955,48.865673,150.147858,278.235779,275.702179,287.857695,5.495280,0.265030,7.424238,-5.858731,-2.265601,-2.454556,45.721085,0.043505,0.000649,0.000092,0.100000,0.100000,1.014921,83461.023438,1.363700,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-4.987371
43.839223,2.000000,-1312.041626,-1.849908,745.483295,48.564220,149.074844,277.857452,275.322418,287.470267,5.549861,0.266668,7.409842,-5.671110,-2.196072,-2.415560,45.364971,0.037800,0.000653,0.000088,0.100000,0.100000,0.924589,83461.023438,1.362025,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-4.802424
43.894435,2.000000,-1303.943604,-1.871058,745.176678,48.235302,148.070740,277.487579,274.955444,287.095533,5.598171,0.268265,7.391036,-5.491116,-2.129209,-2.379883,45.026787,0.032486,0.000641,0.000082,0.100000,0.100000,0.830591,83461.023438,1.358828,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-4.622905
43.950119,2.000000,-1295.737061,-1.892510,744.877482,47.962963,147.084778,277.115112,274.583221,286.715046,5.641544,0.269882,7.367524,-5.310883,-2.062115,-2.345642,44.689426,0.027222,0.000634,0.000074,0.100000,0.100000,0.732933,83461.023438,1.353717,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-4.444395
44.000191,2.000000,-1288.570190,-1.911258,744.616974,47.710461,146.249588,276.780396,274.257965,286.382252,5.675836,0.271332,7.342635,-5.155997,-2.004350,-2.317272,44.399048,0.022910,0.000638,0.000066,0.100000,0.100000,0.644111,83461.023438,1.348127,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-4.286758
44.050290,2.000000,-1281.069580,-1.930892,744.364154,47.445629,145.400650,276.446838,273.917480,286.033502,5.705688,0.272779,7.314270,-4.996607,-1.944803,-2.289061,44.099209,0.018394,0.000643,0.000060,0.100000,0.100000,0.553987,83461.023438,1.341609,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-4.131970
44.104263,2.000000,-1273.107300,-1.951748,744.100444,47.171459,144.527267,276.088440,273.556396,285.663128,5.732779,0.274332,7.280029,-4.831153,-1.882887,-2.260722,43.785286,0.013930,0.000654,0.000054,0.100000,0.100000,0.456976,83461.023438,1.333303,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-3.969198
44.156917,2.000000,-1265.443481,-1.971836,743.851579,46.922497,143.712997,275.740417,273.209381,285.306696,5.754179,0.275843,7.243135,-4.675990,-1.824731,-2.234957,43.487217,0.010052,0.000660,0.000048,0.100000,0.100000,0.362715,83461.023438,1.324882,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-3.814749
44.208138,2.000000,-1257.895996,-1.991629,743.617219,46.707165,142.935715,275.403412,272.868256,284.955958,5.770267,0.277309,7.204165,-4.527544,-1.769013,-2.210986,43.197430,0.006446,0.000670,0.000043,0.100000,0.100000,0.272191,83461.023438,1.315409,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-3.669113
44.263481,2.000000,-1249.877808,-2.012669,743.372316,46.422070,142.136017,275.041016,272.506897,284.583923,5.782486,0.278888,7.158949,-4.375190,-1.711754,-2.186991,42.893494,0.003101,0.000682,0.000038,0.100000,0.100000,0.176778,83461.023438,1.304484,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-3.517414
44.314661,2.000000,-1242.354980,-2.032419,743.153196,46.225964,141.409195,274.708008,272.168945,284.235558,5.789167,0.280349,7.114518,-4.237510,-1.659950,-2.165805,42.611862,0.000195,0.000690,0.000035,0.100000,0.100000,0.090844,83461.023438,1.293386,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-3.382607
44.366844,2.000000,-1234.724487,-2.052460,742.936790,46.004223,140.694336,274.370514,271.827423,283.883130,5.791532,0.281837,7.066933,-4.103544,-1.609494,-2.145578,42.329556,-0.002377,0.000700,0.000031,0.100000,0.100000,0.006474,83461.023438,1.281283,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-3.251027
44.420060,2.000000,-1227.009644,-2.072731,742.723064,45.814281,139.993515,274.028534,271.483795,283.528002,5.789513,0.283350,7.016352,-3.974293,-1.560776,-2.126370,42.047424,-0.004544,0.000712,0.000027,0.100000,0.100000,-0.075713,83461.023438,1.268839,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-3.123249
44.478454,2.000000,-1218.817871,-2.094265,742.496235,45.570080,139.272400,273.655945,271.120575,283.152319,5.782403,0.285012,6.958870,-3.844118,-1.511680,-2.107284,41.751331,-0.006183,0.000725,0.000024,0.100000,0.100000,-0.160629,83461.023438,1.253547,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.990838
44.531385,2.000000,-1210.860596,-2.115189,742.297134,45.376537,138.593307,273.321411,270.769806,282.788916,5.771841,0.286511,6.905396,-3.725077,-1.466770,-2.089977,41.467010,-0.008087,0.000749,0.000024,0.100000,0.100000,-0.232334,83461.023438,1.239747,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.878124
44.585764,2.000000,-1203.004761,-2.135852,742.098655,45.154491,137.942307,272.980530,270.425110,282.431416,5.757214,0.288050,6.849536,-3.615007,-1.425249,-2.074026,41.189365,-0.009335,0.000763,0.000023,0.100000,0.100000,-0.299773,83461.023438,1.225577,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.769864
44.638778,2.000000,-1195.168091,-2.156469,741.910676,45.006115,137.310867,272.651001,270.082916,282.076080,5.739603,0.289554,6.794549,-3.512672,-1.386662,-2.059182,40.915298,-0.010519,0.000777,0.000021,0.100000,0.100000,-0.359401,83461.023438,1.211266,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.671749
44.694894,2.000000,-1187.198853,-2.177441,741.717207,44.792553,136.685837,272.305176,269.736664,281.716207,5.717699,0.291150,6.736153,-3.416329,-1.350366,-2.045127,40.639446,-0.011158,0.000791,0.000020,0.100000,0.100000,-0.415781,83461.023438,1.195664,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.575938
44.748830,2.000000,-1179.335938,-2.198136,741.536154,44.597790,136.084717,271.975983,269.396820,281.362592,5.693856,0.292690,6.680162,-3.328882,-1.317467,-2.032231,40.369972,-0.011737,0.000806,0.000018,0.100000,0.100000,-0.463841,83461.023438,1.181340,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.491492
44.801347,2.000000,-1171.724609,-2.218172,741.364095,44.435863,135.516281,271.658447,269.069580,281.021731,5.668314,0.294195,6.626079,-3.251404,-1.288374,-2.020618,40.111576,-0.012023,0.000819,0.000016,0.100000,0.100000,-0.504914,83461.023438,1.167737,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.416444
44.851454,2.000000,-1164.427002,-2.237384,741.203479,44.312511,134.982620,271.358246,268.757385,280.696264,5.642079,0.295638,6.575118,-3.183632,-1.262990,-2.010244,39.866009,-0.012133,0.000832,0.000014,0.100000,0.100000,-0.538919,83461.023438,1.154573,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.351339
44.902800,2.000000,-1157.114136,-2.256638,741.042158,44.114880,134.457977,271.053253,268.446106,280.371479,5.613573,0.297125,6.523797,-3.122111,-1.240026,-2.000554,39.621983,-0.011954,0.000843,0.000012,0.100000,0.100000,-0.568553,83461.023438,1.141523,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.291145
44.960668,2.000000,-1148.866089,-2.278356,740.863888,43.948009,133.877075,270.712860,268.096893,280.006771,5.579800,0.298806,6.467303,-3.060215,-1.217033,-1.990421,39.349121,-0.011584,0.000858,0.000009,0.100000,0.100000,-0.595875,83461.023438,1.127130,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.231002
45.017678,2.000000,-1140.608154,-2.300101,740.691497,43.776379,133.305634,270.380615,267.749146,279.643368,5.545169,0.300471,6.413319,-3.006023,-1.197040,-1.981070,39.078354,-0.011099,0.000875,0.000007,0.100000,0.100000,-0.616742,83461.023438,1.113174,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.179527
45.074517,2.000000,-1132.590210,-2.321213,740.522405,43.589184,132.759201,270.052063,267.413391,279.292126,5.509628,0.302139,6.361372,-2.960624,-1.180449,-1.972698,38.817673,-0.010400,0.000889,0.000004,0.100000,0.100000,-0.631853,83461.023438,1.099959,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.135596
45.125215,2.000000,-1125.102905,-2.340927,740.373565,43.458263,132.255234,269.761902,267.101440,278.965621,5.477332,0.303634,6.316811,-2.924455,-1.167396,-1.965467,38.576134,-0.009694,0.000903,0.000001,0.100000,0.100000,-0.640872,83461.023438,1.088270,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.102447
45.176866,2.000000,-1117.749512,-2.360287,740.223558,43.267467,131.765228,269.468445,266.796539,278.646264,5.444072,0.305165,6.273263,-2.894589,-1.156801,-1.958879,38.340626,-0.008819,0.000918,-0.000001,0.100000,0.100000,-0.645951,83461.023438,1.077115,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.074284
45.230926,2.000000,-1110.066895,-2.380512,740.068011,43.138622,131.257553,269.163727,266.479645,278.314064,5.409099,0.306774,6.229815,-2.869121,-1.147994,-1.952502,38.096310,-0.007810,0.000930,-0.000004,0.100000,0.100000,-0.647110,83461.023438,1.065863,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.050614
45.282407,2.000000,-1102.717896,-2.399856,739.920978,42.989330,130.775070,268.875671,266.177887,277.997554,5.375842,0.308314,6.190589,-2.850060,-1.141667,-1.946851,37.864204,-0.006755,0.000945,-0.000006,0.100000,0.100000,-0.644470,83461.023438,1.055627,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.033383
45.335321,2.000000,-1095.131348,-2.419821,739.770693,42.839550,130.279312,268.581604,265.867767,277.672147,5.341900,0.309905,6.152534,-2.835528,-1.137179,-1.941443,37.626171,-0.005576,0.000959,-0.000009,0.100000,0.100000,-0.638299,83461.023438,1.045616,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.020760
45.388287,2.000000,-1087.580200,-2.439690,739.620848,42.679394,129.787369,268.289185,265.560516,277.349557,5.308347,0.311504,6.116821,-2.826019,-1.134684,-1.936457,37.390778,-0.004340,0.000972,-0.000012,0.100000,0.100000,-0.628837,83461.023438,1.036143,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.013036
45.441873,2.000000,-1080.204834,-2.459092,739.469588,42.545361,129.307495,267.995117,265.261810,277.035658,5.275001,0.313128,6.083180,-2.821274,-1.134063,-1.931938,37.162281,-0.003183,0.000984,-0.000014,0.100000,0.100000,-0.616197,83461.023438,1.027315,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.009953
45.493754,2.000000,-1072.577881,-2.479151,739.323235,42.388500,128.811111,267.712067,264.954163,276.712267,5.243434,0.314707,6.053038,-2.820785,-1.135191,-1.927599,36.927402,-0.001720,0.000998,-0.000017,0.100000,0.100000,-0.601335,83461.023438,1.018841,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.011224
45.546250,2.000000,-1065.193359,-2.498568,739.175024,42.234020,128.329681,267.427246,264.657532,276.400295,5.212348,0.316310,6.024997,-2.824369,-1.137915,-1.923693,36.701305,-0.000420,0.001008,-0.000020,0.100000,0.100000,-0.583841,83461.023438,1.011060,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.016500
45.597459,2.000000,-1057.894165,-2.517755,739.030134,42.116772,127.852333,267.150696,264.365509,276.092981,5.182967,0.317878,6.000053,-2.831591,-1.142094,-1.920092,36.479046,0.000955,0.001020,-0.000022,0.100000,0.100000,-0.564671,83461.023438,1.003959,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.025269
45.649402,2.000000,-1050.532837,-2.537100,738.882669,41.936291,127.368835,266.871338,264.072052,275.784064,5.154222,0.319475,5.977168,-2.842300,-1.147696,-1.916697,36.256081,0.002340,0.001031,-0.000025,0.100000,0.100000,-0.543401,83461.023438,0.997412,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.037521
45.701203,2.000000,-1043.137451,-2.556527,738.734940,41.792126,126.880417,266.593781,263.778351,275.474733,5.126700,0.321071,5.956763,-2.856267,-1.154629,-1.913503,36.033241,0.003794,0.001043,-0.000028,0.100000,0.100000,-0.520576,83461.023438,0.991228,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.052864
45.757587,2.000000,-1035.125977,-2.577566,738.573204,41.655712,126.347664,266.292847,263.461365,275.140664,5.098137,0.322811,5.937304,-2.874814,-1.163535,-1.910261,35.793091,0.005346,0.001055,-0.000031,0.100000,0.100000,-0.493965,83461.023438,0.984973,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.072886
45.810035,2.000000,-1028.001099,-2.596269,738.421720,41.479015,125.870178,266.013702,263.180389,274.844472,5.072953,0.324433,5.921713,-2.893972,-1.172548,-1.907547,35.580570,0.006413,0.001063,-0.000033,0.100000,0.100000,-0.468046,83461.023438,0.979974,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.094249
45.865195,2.000000,-1020.076050,-2.617064,738.261181,41.341747,125.334457,265.720764,262.868896,274.515980,5.047950,0.326142,5.907829,-2.917870,-1.183643,-1.904693,35.345299,0.008069,0.001074,-0.000036,0.100000,0.100000,-0.440128,83461.023438,0.975127,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.119206
45.916142,2.000000,-1012.839783,-2.636044,738.111672,41.214916,124.840675,265.450928,262.585388,274.216852,5.026258,0.327722,5.897349,-2.942053,-1.194751,-1.902221,35.131466,0.009472,0.001084,-0.000039,0.100000,0.100000,-0.413146,83461.023438,0.970899,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.144529
45.971271,2.000000,-1004.978577,-2.656653,737.948436,41.024853,124.298798,265.159180,262.278351,273.892719,5.004346,0.329431,5.888380,-2.970382,-1.207679,-1.899660,34.900196,0.011050,0.001095,-0.000041,0.100000,0.100000,-0.383671,83461.023438,0.966760,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.173869
46.023709,2.000000,-997.713806,-2.675689,737.791671,40.880505,123.792664,264.882263,261.995270,273.593888,4.985035,0.331060,5.882155,-2.998479,-1.220431,-1.897392,34.687389,0.012222,0.001100,-0.000044,0.100000,0.100000,-0.354819,83461.023438,0.963889,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.203619
46.078751,2.000000,-990.041382,-2.695783,737.625455,40.699780,123.252197,264.591797,261.697235,273.279039,4.966400,0.332769,5.877903,-3.029696,-1.234553,-1.895082,34.463558,0.013506,0.001107,-0.000046,0.100000,0.100000,-0.324530,83461.023438,0.961011,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.236372
46.133273,2.000000,-982.285095,-2.716085,737.459049,40.535961,122.699341,264.304291,261.396667,272.961432,4.949584,0.334459,5.875935,-3.062707,-1.249452,-1.892823,34.238201,0.014982,0.001115,-0.000049,0.100000,0.100000,-0.294423,83461.023438,0.958093,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.270206
46.188131,2.000000,-974.582214,-2.736234,737.289777,40.366772,122.143578,264.014954,261.098877,272.646673,4.934329,0.336157,5.876126,-3.096778,-1.264805,-1.890638,34.015274,0.016293,0.001124,-0.000051,0.100000,0.100000,-0.264081,83461.023438,0.955943,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.305426
46.239911,2.000000,-967.402649,-2.755002,737.128264,40.193676,121.619377,263.742188,260.821930,272.353862,4.921453,0.337758,5.878262,-3.129568,-1.279566,-1.888644,33.808254,0.017340,0.001129,-0.000053,0.100000,0.100000,-0.235281,83461.023438,0.954356,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.339648
46.292915,2.000000,-960.193970,-2.773835,736.961130,40.034863,121.086853,263.462769,260.544464,272.060370,4.909807,0.339394,5.882289,-3.163174,-1.294697,-1.886671,33.601101,0.018148,0.001134,-0.000055,0.100000,0.100000,-0.206148,83461.023438,0.952790,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-2.375356
